270,364_chanpoly,1291256.58752,378988.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
271,365_chanpoly,383008.233432,108116.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
272,366_chanpoly,415217.829397,92064.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
273,367_chanpoly,244675.774944,62024.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
274,368_chanpoly,496937.350298,107956.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
275,369_chanpoly,571827.31051,137172.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
277,370_chanpoly,522275.507556,126504.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
278,371_chanpoly,582555.745611,128312.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
279,372_chanpoly,702951.786091,137004.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
280,373_chanpoly,863174.416444,186376.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
281,374_chanpoly,530249.144329,123156.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
286,379_chanpoly,175653.612284,44476.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
288,380_chanpoly,594852.655072,161460.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
289,381_chanpoly,698291.066478,186604.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
290,382_chanpoly,308712.343501,133512.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
291,383_chanpoly,574556.002693,235876.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
